dimension_id,KEY,NAME,parent_key,FULLNAME,UNIT,TIMESTAMP,SOURCES,METHODOLOGY,COMMENT,VISIBILITY,ISCALCULATED
RDS_DICT_INDICATORS_NSO,22307916,Affaires criminelles,22305516,Nombre d'affaires criminelles au Cours d'Appel au 1er Octobre,Nombre d'affaires,24/10/2019 09:50:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307716,Mise en accusation,22305516,Nombre d'affaires d'accusation au Cours d'Appel au 1er Octobre,Nombre d'affaires,24/10/2019 09:50:25,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22308616,Parquet,22305516,Nombre d'affaires au Parquet au Cours d'Appel au 1er Octobre,Nombre d'affaires,24/10/2019 09:50:27,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22305616,Enrôlées au cours de l'année,22304416,Nombre d'affaires au Cours d'Appel Enrôlées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:28,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307316,Affaires civiles,22305616,Nombre d'affaires civiles au Cours d'Appel Enrôlées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:29,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307516,Affaires Correctionnelles,22305616,Nombre d'affaires Correctionnelles au Cours d'Appel Enrôlées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:30,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307416,Affaires criminelles,22305616,Nombre d'affaires criminelles au Cours d'Appel Enrôlées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:31,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307216,Mise en accusation,22305616,Nombre d'affaires d'accusation au Cours d'Appel Enrôlées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:32,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307616,Parquet,22305616,Nombre d'affaires au Parquet au Cours d'Appel Enrôlées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:33,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22305716,Traîtées au cours de l'année,22304416,Nombre d'affaires au Cours d'Appel Traîtées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:34,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22308316,Affaires civiles,22305716,Nombre d'affaires civiles au Cours d'Appel Traîtées au cours de l'année,Nombre d'affaires,10/01/2019 11:32:56,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22308516,Affaires Correctionnelles,22305716,Nombre d'affaires Correctionnelles au Cours d'Appel Traîtées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:35,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22308416,Affaires criminelles,22305716,Nombre d'affaires criminelles au Cours d'Appel Traîtées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:36,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22308216,Mise en accusation,22305716,Nombre d'affaires d'accusation au Cours d'Appel Traîtées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:10,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22308116,Parquet,22305716,Nombre d'affaires au Parquet au Cours d'Appel Traîtées au cours de l'année,Nombre d'affaires,24/10/2019 09:50:10,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22305816,Restantes au 30 - sept,22304416,Nombre d'affaires au Cours d'Appel Restantes au 30 - sept,Nombre d'affaires,24/10/2019 09:50:12,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306816,Affaires civiles,22305816,Nombre d'affaires civiles au Cours d'Appel Restantes au 30 - sept,Nombre d'affaires,24/10/2019 09:50:13,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307016,Affaires Correctionnelles,22305816,Nombre d'affaires Correctionnelles au Cours d'Appel Restantes au 30 - sept,Nombre d'affaires,24/10/2019 09:50:18,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306916,Affaires criminelles,22305816,Nombre d'affaires criminelles au Cours d'Appel Restantes au 30 - sept,Nombre d'affaires,24/10/2019 09:50:24,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306716,Mise en accusation,22305816,Nombre d'affaires d'accusation au Cours d'Appel Restantes au 30 - sept,Nombre d'affaires,24/10/2019 09:50:26,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22307116,Parquet,22305816,Nombre d'affaires au Parquet au Cours d'Appel Restantes au 30 - sept,Nombre d'affaires,24/10/2019 09:50:27,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22304516,Tribunal de 1ere Instance,11921116,Activité au Tribunal de la première instance,Nombre d'affaires,23/12/2016 22:10:03,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306316,au 1er Octobre,22304516,Nombre d'affaires au Tribunal de 1ere Instance au 1er Octobre,Nombre d'affaires,21/11/2022 10:19:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311216,Affaires civiles,22306316,Nombre d'affaires civiles au Tribunal de 1ere Instance au 1er Octobre,Nombre d'affaires,21/11/2022 10:19:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311316,Affaires Correctionnelles,22306316,Nombre d'affaires Correctionnelles au Tribunal de 1ere Instance au 1er Octobre,Nombre d'affaires,21/11/2022 10:19:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311416,Affaires criminelles,22306316,Nombre d'affaires criminelles au Tribunal de 1ere Instance au 1er Octobre,Nombre d'affaires,21/11/2022 10:19:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311516,Instruction,22306316,Nombre d'affaires d’Instruction au Tribunal de 1ere Instance au 1er Octobre,Nombre d'affaires,21/11/2022 10:19:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22312616,Parquet,22306316,Nombre d'affaires au Parquet au Tribunal de 1ere Instance au 1er Octobre,Nombre d'affaires,21/11/2022 10:19:21,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306416,Enrôlées au cours de l'année,22304516,Nombre d'affaires au Tribunal de 1ere Instance Enrôlées au cours de l'année,Nombre d'affaires,21/11/2022 10:22:16,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311716,Affaires civiles,22306416,Nombre d'affaires civiles au Tribunal de 1ere Instance Enrôlées au cours de l'année,Nombre d'affaires,21/11/2022 10:22:16,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311816,Affaires Correctionnelles,22306416,Nombre d'affaires Correctionnelles au Tribunal de 1ere Instance Enrôlées au cours de l'année,Nombre d'affaires,21/11/2022 10:22:16,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311916,Affaires criminelles,22306416,Nombre d'affaires criminelles au Tribunal de 1ere Instance Enrôlées au cours de l'année,Nombre d'affaires,21/11/2022 10:22:17,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22312016,Instruction,22306416,Nombre d'affaires d’Instruction au Tribunal de 1ere Instance Enrôlées au cours de l'année,Nombre d'affaires,21/11/2022 10:22:17,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311616,Parquet,22306416,Nombre d'affaires au Parquet au Tribunal de 1ere Instance Enrôlées au cours de l'année,Nombre d'affaires,21/11/2022 10:22:17,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306516,Traîtées au cours de l'année,22304516,Nombre d'affaires au Tribunal de 1ere InstanceTraîtées au cours de l'année,Nombre d'affaires,21/11/2022 10:28:18,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22310716,Affaires civiles,22306516,Nombre d'affaires civiles au Tribunal de 1ere InstanceTraîtées au cours de l'année,Nombre d'affaires,21/11/2022 10:28:18,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22310816,Affaires Correctionnelles,22306516,Nombre d'affaires Correctionnelles au Tribunal de 1ere InstanceTraîtées au cours de l'année,Nombre d'affaires,21/11/2022 10:28:18,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22310916,Affaires criminelles,22306516,Nombre d'affaires criminelles au Tribunal de 1ere InstanceTraîtées au cours de l'année,Nombre d'affaires,21/11/2022 10:28:19,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311016,Instruction,22306516,Nombre d'affaires d’Instruction au Tribunal de 1ere InstanceTraîtées au cours de l'année,Nombre d'affaires,21/11/2022 10:28:19,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22311116,Parquet,22306516,Nombre d'affaires au Parquet au Tribunal de 1ere InstanceTraîtées au cours de l'année,Nombre d'affaires,21/11/2022 10:28:19,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22306616,Restantes au 30 - sept,22304516,Nombre d'affaires au Tribunal de 1ere Instance Restantes au 30 - sept,Nombre d'affaires,21/11/2022 10:30:34,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22312216,Affaires civiles,22306616,Nombre d'affaires civiles au Tribunal de 1ere Instance Restantes au 30 - sept,Nombre d'affaires,21/11/2022 10:30:34,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22312316,Affaires Correctionnelles,22306616,Nombre d'affaires Correctionnelles au Tribunal de 1ere Instance Restantes au 30 - sept,Nombre d'affaires,21/11/2022 10:30:34,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
RDS_DICT_INDICATORS_NSO,22312416,Affaires criminelles,22306616,Nombre d'affaires criminelles au Tribunal de 1ere Instance Restantes au 30 - sept,Nombre d'affaires,21/11/2022 10:30:34,Ministère de la Justice,http://www.e-justice.tn,L'année judiciaire commence le 16 septembre et se termine le 15 septembre de l'année suivante. L'année mentionnée ici est la première.,"1, 2",
