dimension_id,KEY,NAME,parent_key,ISCALCULATED,C_CODE
OBJ7279029,28172459,"Autres articles et frais de soins  corporels, service de toilette et santé (frais d'épilation, frais de pédicure, frais de sauna …)",28172369,,
OBJ7279029,28172469,TRANSPORT,,,
OBJ7279029,28172479,ACHAT DE MOYEN DE TRANSPORT PRIVE CHARGES ET ENTRETIEN,28172469,,
OBJ7279029,28172489,ACHAT DE MOYEN DE TRANSPORT PRIVE,28172479,,7111
OBJ7279029,28172499,Achat de voiture,28172489,,7112
OBJ7279029,28172509,Achat de cyclomoteur - motocyclette,28172489,,7113
OBJ7279029,28172519,Achat de bicyclette,28172489,,7119
OBJ7279029,28172529,"Achat d’autre moyen de transport (véhicule à traction animale, cheval, âne…)",28172489,,
OBJ7279029,28172539,CHARGE DE MOYEN DE TRANSORT PRIVE,28172489,,7121
OBJ7279029,28172549,Vignette et taxe,28172539,,7122
OBJ7279029,28172559,Assurance auto,28172539,,7123
OBJ7279029,28172569,Assurance de cyclomoteur,28172539,,7124
OBJ7279029,28172579,Frais de visite technique,28172539,,7129
OBJ7279029,28172589,Autres charges (frais de remorquage…),28172539,,
OBJ7279029,28172599,CARBURANT ET FONCTIONNEMENT DE MOYEN DE TRANSPORT PRIVE,28172479,,7131
OBJ7279029,28172609,Essence pour véhicule,28172599,,7132
OBJ7279029,28172619,Gasoil pour véhicule,28172599,,7133
OBJ7279029,28172629,Gaz pour véhicule,28172599,,7134
OBJ7279029,28172639,Carburant pour véhicule sans indications,28172599,,7135
OBJ7279029,28172649,Essence mélangée pour cyclomoteur,28172599,,7136
OBJ7279029,28172659,"Fourrage pour monture animale (foin, orge…)",28172599,,
OBJ7279029,28172669,ENTRETIEN DE MOYEN DE TRANSPORT PRIVE,28172479,,7141
OBJ7279029,28172679,"Vidange, lavage et graissage de voiture",28172669,,7142
OBJ7279029,28172689,Lavage et entretien de cyclomoteur,28172669,,7143
OBJ7279029,28172699,Dépense d’entretien de monture animale,28172669,,7144
OBJ7279029,28172709,Autre dépense d’entretien (charge de batterie),28172669,,7145
OBJ7279029,28172719,Dépense journalier de gardiennage et de parking,28172669,,7147
OBJ7279029,28172729,dépenses totales pour l'entretien d'un moyen de transport,28172669,,7149
OBJ7279029,28172739,Autres dépenses d'entretien (housse…),28172669,,
OBJ7279029,28172749,REPARATION DE MOYEN DE TRANSPORT PRIVE,28172479,,7151
OBJ7279029,28172759,Achat de pièce de rechange,28172749,,7152
OBJ7279029,28172769,Main d’œuvre,28172749,,7153
OBJ7279029,28172779,Frais de réparation non ventilés (frais de dépannage…),28172749,,7154
OBJ7279029,28172789,Frais total de réparation de moyen de transport,28172749,,
OBJ7279029,28172799,AUTRES DEPENSES LIEES AU MOYEN  DE TRANSPORT PRIVE,28172479,,7161
OBJ7279029,28172809,Location de voiture,28172799,,7162
OBJ7279029,28172819,Location de motocyclette,28172799,,7163
OBJ7279029,28172829,"Achat d’accessoires de cyclomoteur (casque, pompe…)",28172799,,7164
OBJ7279029,28172839,Accessoires pour animaux de traction,28172799,,7165
OBJ7279029,28172849,Abonnement prking,28172799,,7166
OBJ7279029,28172859,"Frais journalier de péage ""autoroute""",28172799,,7167
OBJ7279029,28172869,"Abonnement pour ""autoroute""",28172799,,7169
OBJ7279029,28172879,Accessoires pour véhicule,28172799,,
OBJ7279029,28172889,DEPENSES DE TRANSPORT EN COMMUN,28172469,,
OBJ7279029,28172899,ABONNEMENT SCOLAIRES,28172889,,7211
OBJ7279029,28172909,Abonnement bus,28172899,,7212
OBJ7279029,28172919,Abonnement scolaire train,28172899,,7213
OBJ7279029,28172929,Abonnement scolaire métro,28172899,,7214
OBJ7279029,28172939,Abonnement scolaire bus et métro,28172899,,7215
OBJ7279029,28172949,Transport rural scolaire régulier,28172899,,
OBJ7279029,28172959,ABONNEMENT NON SCOLAIRES,28172889,,7221
OBJ7279029,28172969,Abonnement bus,28172959,,7222
OBJ7279029,28172979,Abonnement train,28172959,,7223
OBJ7279029,28172989,Abonnement métro,28172959,,7224
OBJ7279029,28172999,Abonnement bus et métro,28172959,,7225
OBJ7279029,28173009,Transport rural régulier,28172959,,7226
OBJ7279029,28173019,Abonnement moyen du transport privé,28172959,,
OBJ7279029,28173029,DEPENSES DE TRANSPORT NON REGULIERS,28172889,,7231
OBJ7279029,28173039,"Bus, autobus (urbain), public (TRANSTU)",28173029,,7232
OBJ7279029,28173049,"Bus, autobus (urbain), privé (TUS, TUT, TCV,,,)",28173029,,7233
OBJ7279029,28173059,"Louage, car (interurbain)",28173029,,7234
OBJ7279029,28173069,Taxi,28173029,,7235
OBJ7279029,28173079,Train,28173029,,7236
OBJ7279029,28173089,Métro - bus + métro,28173029,,7237
OBJ7279029,28173099,Transport rural,28173029,,7238
OBJ7279029,28173109,Frais de transport de bagage et de porte faix déménagement,28173029,,7239
OBJ7279029,28173119,Transport maritime (par bac…),28173029,,
OBJ7279029,28173129,DEPENSES EXCEPTIONNELLES DE TRANSPORT POUR VOYAGE A L’ETRANGER  ET  VACANCES,28172889,,7241
OBJ7279029,28173139,Avion,28173129,,7242
OBJ7279029,28173149,Bateau,28173129,,7243
OBJ7279029,28173159,Car,28173129,,7244
OBJ7279029,28173169,Train,28173129,,7245
OBJ7279029,28173179,Dépense de transport pour voyage et vacances en Tunisie (voiture personnelle),28173129,,7249
OBJ7279029,28173189,Dépenses exceptionnelles de transport non ventilées,28173129,,
OBJ7279029,28173199,TELECOMMUNICATIONS,,,
OBJ7279029,28173209,ACHAT D'APPAREIL DE TELEPHONE (FIXE ET MOBILE),28173199,,8111
OBJ7279029,28173219,Achat d'appareil téléphone fixe,28173209,,8112
OBJ7279029,28173229,Achat d'appareil téléphone portable,28173209,,8113
OBJ7279029,28173239,Achat d’accessoires pour téléphone portable,28173209,,8114
OBJ7279029,28173249,Frais d'installation téléphone fixe (abonnement et équipement),28173209,,8115
OBJ7279029,28173259,Achat carte SIM pour téléphone portable,28173209,,
OBJ7279029,28173269,FACTURE ET CARTE DE RECHARGE POUR TELEPHONE FIXE ET PORTABLE,28173199,,8121
OBJ7279029,28173279,Facture téléphone fixe,28173269,,8122
OBJ7279029,28173289,Facture téléphone portable,28173269,,8123
OBJ7279029,28173299,Dépense Forfait pour télépohone fixe,28173269,,8124
OBJ7279029,28173309,Dépense Forfait pour télépohone Portable,28173269,,8125
OBJ7279029,28173319,Carte de recharge pour téléphone fixe,28173269,,8126
OBJ7279029,28173329,Carte de recharge pour téléphone portable,28173269,,8127
OBJ7279029,28173339,"Recharge téléphone fixe (TTcach,,,)",28173269,,8128
OBJ7279029,28173349,"Recharge téléphone portable (Tunisiana light, TTcach,,,)",28173269,,8131
OBJ7279029,28173359,FRAIS DE REPARATION DE TELEPHONE,28173269,,8141
OBJ7279029,28173369,DEPENSES DE TELEPHONE PUBLIC,28173269,,
OBJ7279029,28173379,DEPENSE INTERNET,28173199,,8151
OBJ7279029,28173389,Dépenses abonnement Internet,28173379,,8152
OBJ7279029,28173399,Achat carte Internet,28173379,,8153
OBJ7279029,28173409,Frais de publinet (Internet…),28173379,,
OBJ7279029,28173419,DEPENSES POSTALES ET TELEGRAPHIQUES,28173199,,8161
OBJ7279029,28173429,"Timbre postal, lettre recommandée, lettre express…",28173419,,8162
OBJ7279029,28173439,Dépense de télégramme,28173419,,8163
OBJ7279029,28173449,"Autres frais (frais de mandat, envoi de colis postaux…)",28173419,,
OBJ7279029,28173459,"FRAIS DE FAX, EMAIL",28173419,,8171
OBJ7279029,28173469,"Fax, émail",28173459,,
OBJ7279029,28173479,LOISIRS ET CULTURE,,,
OBJ7279029,28173489,Loisirs,28173479,,
OBJ7279029,28173499,ACHAT D’ARTICLE DE LOISIRS,28173489,,9110
OBJ7279029,28173509,Radio transistor – radio réveil,28173499,,9111
OBJ7279029,28173519,Téléviseur,28173499,,9112
OBJ7279029,28173529,"Magnétophone cassette, Video, lecteur DVD, VCD, lecture de disque compact , chaine stério",28173499,,9113
OBJ7279029,28173539,Appareil de photo,28173499,,9114
OBJ7279029,28173549,Caméra vidéo,28173499,,9115
OBJ7279029,28173559,Ordinateur personnel,28173499,,9116
OBJ7279029,28173569,"Instrument de musique (violon, flûte, guitare, orgue, darbouka, bendir…)",28173499,,9117
OBJ7279029,28173579,"Articles de sport, de pêche de chasse et articles de plage  (ballon, ligne, hameçon, fusil de chasse, tente, parasol, chambre à air...)",28173499,,9118
OBJ7279029,28173589,Jouet pour enfant de tout type (console de jeux de vidéo …),28173499,,9119
OBJ7279029,28173599,"Autres articles de loisirs (jumelle, boussole…)",28173499,,
OBJ7279029,28173609,ACCESSOIRES  ENTRETIEN  ET REPARATION D’ARTICLES DE LOISIRS,28173489,,9120
OBJ7279029,28173619,Tablette,28173609,,9121
OBJ7279029,28173629,Parabole,28173609,,9122
OBJ7279029,28173639,Récepteur,28173609,,9123
OBJ7279029,28173649,Imprimante,28173609,,9124
OBJ7279029,28173659,"Achat de CD, DVD,,,",28173609,,9125
OBJ7279029,28173669,"Achat d'accessoires d’articles de loisirs (pile, cassette de magnétophone de vidéo, antenne de télévision, retors, pellicule, cartouche, imprimante, cassette…)",28173609,,9126
OBJ7279029,28173679,Dépenses de réparation et d’entretien d’articles de loisirs,28173609,,9129
OBJ7279029,28173689,Autres de dépenses liées aux articles de loisirs,28173609,,
OBJ7279029,28173699,Abonnement chaînes cryptées,28173489,,9131
OBJ7279029,28173709,Abonnement chaînes sportives,28173699,,9132
OBJ7279029,28173719,Abonnement Dream-Box,28173699,,9133
OBJ7279029,28173729,Abonnement chaîne cryptée,28173699,,
OBJ7279029,28173739,culture,28173479,,
OBJ7279029,28173749,SPECTACLES,28173739,,9211
OBJ7279029,28173759,Cinéma,28173749,,9212
OBJ7279029,28173769,"Spectacle sportif (stade, champ de course, piscine…)",28173749,,9213
OBJ7279029,28173779,Théâtre,28173749,,9219
OBJ7279029,28173789,"Autres spectacles (cirque, foire, manège,  parc de zoo, festival…)",28173749,,
OBJ7279029,28173799,JEUX DE LOISIRS,28173739,,9221
OBJ7279029,28173809,Jeux de cartes,28173799,,9222
OBJ7279029,28173819,"Achat de jeux d’échec, de scrabble et autre jeux similaires",28173799,,9223
OBJ7279029,28173829,"Jeux de loisirs (ping-pong, billard, flipper,…) dans les salles de jeux, jeux de carte à café",28173799,,9224
OBJ7279029,28173839,"Jeux de hasard (promo sport, tiercé, lotterie…)",28173799,,
OBJ7279029,28173849,Autres dépenses de loisirs,28173739,,9231
OBJ7279029,28173859,Argent de poche,28173849,,9232
OBJ7279029,28173869,"Prise de photo, développement de péllicule",28173849,,9239
OBJ7279029,28173879,"Autres dépenses de loisirs (achat de fleurs, jasmin, œillet…)",28173849,,
OBJ7279029,28173889,"Journaux, livres et excursions",28173479,,
OBJ7279029,28173899,LIVRES NON SCOLAIRES,28173889,,9311
OBJ7279029,28173909,Revues et journaux,28173899,,9321
OBJ7279029,28173919,Livres non scolaires,28173899,,
OBJ7279029,28173929,DEPENSE D’EXCURSION,28173889,,
OBJ7279029,28173939,COTISATION DANS UNE ASSOCIATION CULTURELLE SPORTIVE SYNDICALE POLITIQUE OU CLUB DE LOISIRS,28173889,,9341
OBJ7279029,28173949,Association culturelle,28173939,,9342
OBJ7279029,28173959,Association sportive,28173939,,9343
OBJ7279029,28173969,Centre syndicale,28173939,,9344
OBJ7279029,28173979,Club de  loisirs,28173939,,9345
OBJ7279029,28173989,Association politique,28173939,,9346
OBJ7279029,28173999,Autre Association,28173939,,
OBJ7279029,28174009,AUTRES DEPENSES CULTURELLES,28173889,,9351
OBJ7279029,28174019,"Dépense de correspondance (carte postale, carte de vœux , enveloppe…)",28174009,,9352
OBJ7279029,28174029,"Droit d’entrée aux monuments culturels (musée, monument…)",28174009,,9359
OBJ7279029,28174039,"Autres dépenses culturelles (achat de bloc note, calendrier, annonce dans le journal, photocopie, album, agenda…)",28174009,,
OBJ7279029,28174049,FRAIS POUR CEREMONIES FAMILIALES,28173479,,
OBJ7279029,28174059,FRAIS POUR CEREMONIES FAMILIALES,28174049,,9411
OBJ7279029,28174069,Frais de location de salle,28174059,,9412
OBJ7279029,28174079,"Frais de troupe musicale, orchestre troupe soulamia",28174059,,9413
OBJ7279029,28174089,"Frais de location d’articles pour cérémonie, caméra vidéo….",28174059,,9419
OBJ7279029,28174099,"Autres frais liés à la cérémonie (coiffure, robe mariée, location de robe pour cérémonie…)",28174059,,9421
OBJ7279029,28174109,Frais de cérémonie funèbre,28174059,,
OBJ7279029,28174119,FRAIS LIES AU CULTES,28174049,,9511
OBJ7279029,28174129,Allocation pour pèlerinage,28174119,,9512
OBJ7279029,28174139,Allocation pour « omra »,28174119,,9513
OBJ7279029,28174149,Autres frais,28174119,,9519
OBJ7279029,28174159,Frais liés au culte et au recueillement,28174119,,
OBJ7279029,28174169,ENSEIGNEMENT,,,
OBJ7279029,28174179,ENSEIGNEMENT PRESCOLAIRE,28174169,,10111
OBJ7279029,28174189,Frais de jardin d’enfant,28174179,,10112
OBJ7279029,28174199,Frais d’école coranique (kottab),28174179,,10113
OBJ7279029,28174209,Frais de crèche,28174179,,10114
OBJ7279029,28174219,Frais garderie scolaire,28174179,,10119
OBJ7279029,28174229,Autres frais d’enseignement préscolaire,28174179,,
OBJ7279029,28174239,ENSEIGNEMENT SCOLAIRE,28174169,,10121
OBJ7279029,28174249,Cartable pour rentrée scolaire,28174239,,10122
OBJ7279029,28174259,Livres pour rentrée scolaire,28174239,,10123
OBJ7279029,28174269,Cahier et autres fournitures scolaires pour rentrée scolaire,28174239,,10124
OBJ7279029,28174279,Dépenses de rentrée scolaire non ventilées,28174239,,10125
OBJ7279029,28174289,"Achats courants de fournitures scolaires et frais de photocopie de documents scolaires, stylo …",28174239,,10126
OBJ7279029,28174299,Frais pour  leçon particulières et études,28174239,,10127
OBJ7279029,28174309,Frais de scolarité (pour les écoles et les facultés privés),28174239,,10128
OBJ7279029,28174319,Frais de pension (pour les élèves internes ou demi pensionnaires),28174239,,10129
OBJ7279029,28174329,"Autres frais d’enseignement scolaire (droit d’inscription, assurance scolaire  et universitaire…)",28174239,,
OBJ7279029,28174339,AUTRES ENSEIGNEMENTS,28174169,,10131
OBJ7279029,28174349,Frais d’Auto Ecole (ou camion école),28174339,,10132
OBJ7279029,28174359,Frais de formation en couture,28174339,,10133
OBJ7279029,28174369,Frais de formation en coiffure,28174339,,10134
OBJ7279029,28174379,Frais de formation en informatique (bureautique),28174339,,10139
OBJ7279029,28174389,"Autres frais d’enseignement (enseignement par correspondance, de langue, musique, danse …)",28174339,,
OBJ7279029,28174399,FRAIS  DE FORMATION PROFESSIONNELLE,28174169,,10141
OBJ7279029,28174409,Frais de formation professionnelle,28174399,,10142
OBJ7279029,28174419,Frais d’internat,28174399,,
OBJ7279029,28174429,"VACANCES, RESTAURANTS, HÔTELS ET CAFES",,,
OBJ7279029,28174439,VACANCES  DANS UN HOTEL EN TUNISIE,28174429,,11111
OBJ7279029,28174449,"Frais d’hôtel (hébergement, restauration, loisirs…)",28174439,,
OBJ7279029,28174459,VACANCES EN TUNISIE DANS UNE RESIDENCE AUTRE QU’HOTEL,28174429,,11121
OBJ7279029,28174469,Montant de loyer,28174459,,11122
OBJ7279029,28174479,Autres frais de vacances,28174459,,11129
OBJ7279029,28174489,Frais de vacances non ventilés,28174459,,
OBJ7279029,28174499,ALLOCATION TOURISTIQUE POUR VOYAGE A L’ETRANGER,28174429,,11131
OBJ7279029,28174509,Allocation touristique,28174499,,11132
OBJ7279029,28174519,Autres frais,28174499,,
OBJ7279029,28174529,REPAS DANS UN RESTAURANT,28174429,,11141
OBJ7279029,28174539,"Casse-croûte  au thon, à la sardine",28174529,,11142
OBJ7279029,28174549,Casse-croûte  harissa,28174529,,11143
OBJ7279029,28174559,"Casse-croûte  à la confiture, beurre, fromage",28174529,,11144
OBJ7279029,28174569,"Hamburger, viande, escalope, poulet, salami",28174529,,11145
OBJ7279029,28174579,Plat tunisien,28174529,,11146
OBJ7279029,28174589,Plat ou casse croûte kaftegi,28174529,,11147
OBJ7279029,28174599,Casse-croûte  ou bol de lablebi,28174529,,11149
OBJ7279029,28174609,Repas dans un restaurant,28174529,,
OBJ7279029,28174619,BOISSONS CHAUDES,28174429,,11151
OBJ7279029,28174629,Thé préparé,28174619,,11152
OBJ7279029,28174639,Café préparé,28174619,,11153
OBJ7279029,28174649,Thé et Café préparés non ventilés,28174619,,11154
OBJ7279029,28174659,Tisane,28174619,,11159
OBJ7279029,28174669,Autres boissons chaudes,28174619,,
OBJ7279029,28174679,BOISSONS FRAICHES CONSOMMEES  HORS DOMICILE,28174429,,11161
OBJ7279029,28174689,Boisson gazeuse,28174679,,11162
OBJ7279029,28174699,Boisson non gazeuse sucré,28174679,,11163
OBJ7279029,28174709,Eau minérale,28174679,,11164
OBJ7279029,28174719,Jus de fruits,28174679,,11169
OBJ7279029,28174729,Autres boissons,28174679,,
OBJ7279029,28174739,CHICHE  AU CAFE,28174429,,11181
OBJ7279029,28174749,Chiche au café,28174739,,
OBJ7279029,28174759,AUTRES DEPENSES,,,
OBJ7279029,28174769,DEPENSES ADMINISTRATIVES,28174759,,12111
OBJ7279029,28174779,"Timbres fiscaux (carte d’identité, passeport, imprimé timbre, timbre de voyage, plastification…)",28174769,,12112
OBJ7279029,28174789,"Droit et frais de formalités administratives (bulletin ou extrait de naissance, livret familial, légalisation de signature…)",28174769,,12113
OBJ7279029,28174799,Droit d’enregistrement,28174769,,12114
OBJ7279029,28174809,Frais d’autorisation (permi de construire),28174769,,12115
OBJ7279029,28174819,Frais de parution d'annonce et de publicité dans la presse,28174769,,
OBJ7279029,28174829,FRAIS DE NOTAIRE ET DEPENSES DE TRIBUNAUX,28174759,,12211
OBJ7279029,28174839,"Frais de notaire (frais pour contrat de mariage, contrat de vente…)",28174829,,12221
OBJ7279029,28174849,"Frais d’avocat, huissier notaire, écrivain public",28174829,,12222
OBJ7279029,28174859,Autres frais de tribunaux,28174829,,
OBJ7279029,28174869,ASSURANCE (AUTRE QUE MOYENS DE TRANSPORT),28174759,,12311
OBJ7279029,28174879,"Frais d’assurance (assurance vie, contre l'incendie, le vol…)",28174869,,
OBJ7279029,28174889,ACHAT DE BIJOUX PRECIEUX,28174759,,12411
OBJ7279029,28174899,Réparation de bijoux,28174889,,12412
OBJ7279029,28174909,Achat de bijoux,28174889,,
OBJ7279029,28174919,AUTRES DEPENSES NON ALIMENTAIRES,28174759,,12511
OBJ7279029,28174929,Transfert en espèces à l’intérieur de pays,28174919,,12521
OBJ7279029,28174939,Zaket el fitr,28174919,,12522
OBJ7279029,28174949,Petit dons et charité,28174919,,12523
OBJ7279029,28174959,Dons en espèces de montant important à l’occasion d’un événement familial ou d’une fête religieuse,28174919,,12541
OBJ7279029,28174969,Amendes et pénalités,28174919,,12611
OBJ7279029,28174979,Transfert en espèces à l’étranger,28174919,,12911
OBJ7279029,28174989,Autres dépenses non alimentaires,28174919,,
OBJ7279029,28174999,Total,,,
