source_id,source_name,dimension_id,dimension_name,element_key,element_name
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694119,El Arich
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694129,Boulâaba
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4252,Délégation de Kasserine Sud
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694139,El Aouija
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694149,Boulhijet
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694159,Meghdoudech
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694169,Bouzguam
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694179,Eddoghra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694189,Sidi Harreth
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4254,Délégation de Hassi Ferid
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694259,Hassi El Ferid
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694269,El Hechim
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694279,Khanguet Jezia
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694289,Essalloum
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694299,EL Kamour
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4255,Délégation de Sbeitla
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694309,Sbeitla
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694319,Cité Essourour
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694329,Semama
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694339,Errakhmet
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694349,El Gounna
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694359,Eddouleb
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694369,Ech-Charaya
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694379,Machrek Ech-Chams
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694389,Ouassaia
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694399,El Khadhra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694409,EL Athar
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694419,EL Mezara
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694429,El Garâa El Hamra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694439,EL Ksar
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4256,Délégation de Sbiba
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694449,Sbiba
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694459,El Ahouaz
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694469,Oued El Hatab
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694479,Brahim Ezzahhar
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694489,Aïn Zaiene
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694499,Ethamed
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694509,Aïn El Khemaïssia
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4257,Délégation de Djedeliane
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694519,Djedliane
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694529,Fej Terbah
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694539,Aïn El Hamadna
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694549,Mehrza
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694559,Aïn Oum El Jedour
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4258,Délégation de El Ayoun
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694569,El Ayoun
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694579,El Grine
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694589,El Brek
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694599,El Baouajer
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694609,Tiwicha
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694619,Aïn Esselsela
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4259,Délégation de Thala
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694629,Thala Est
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694639,Thala Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694649,Eddachra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694659,Aïn Aj-Jadeida
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694669,Barmajna
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694679,Oued Errachech
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694689,El Joua
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694699,El Hamed
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694709,Zelfane
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694719,Boulahnech
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694729,Sidi M'hammed
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694739,Ouljet Edhel
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694749,Ech-Chaffaï
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4260,Délégation de Hidra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694759,Hidra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694769,T'baga
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694779,El Mekimen
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694789,Lajrad
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694799,Es-Sray
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694809,Aïn Eddefla
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4261,Délégation de Foussana
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694819,Foussana
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694829,Foussana Lahouaz
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694839,Khmouda Nord
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694849,Khmouda Sud
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694859,Ouled Mahfoudh
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694869,Afrane
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694879,El Meziraa
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694889,El Aadhira
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694899,El Hazza
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694909,EL Brika
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694919,Bouderiass
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694929,Aïn El Jinene
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694939,Er-Rtibet
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4262,Délégation de Feriana
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694949,Feriana
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694959,El Erg
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694969,El Ahouach
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694979,Es-Skhirat
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694989,El Arâar
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27694999,Hanachi
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695009,Garet En-Nâam
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695019,Bouchebka
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695029,Om Ali
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695039,Bouhaya
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695049,Telept
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695059,Abdeladhim
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4263,Délégation de Majel Bel Abbès
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695069,Majel Bel Abbes Nord
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695079,Majel Bel Abbes Sud
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695089,Oum Laksab
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695099,Ennadhour
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695109,Henchir Oum El Khir
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695119,Soula
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695129,Grouâ El Jedra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,43,Gouvernorat de Sidi Bouzid
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4351,Délégation de Sidi Bouzid Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695139,Sidi Bouzid
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695149,Ennour
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695159,Sidi Salem
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695169,EL Hichria
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695179,El Friou
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695189,Sadakia
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695199,Oum El Adham (1)
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695209,Oum EL Adham (2)
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695219,Ettouila
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695229,Ennasr
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695239,Sidi Bouzid Sud
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695249,Sidi Bouzid Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4352,Délégation de Sidi Bouzid Est
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695259,El Ahouaz
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695269,Bennour
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695279,Faiedh
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695289,EL Assouad
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695299,EL Amra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695309,El Makarem
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695319,EL Makarem Est
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695329,El Okla
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695339,Aïn Rebaou
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695349,El Henia Abazid
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695359,Garet hadid
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695369,Ezzitouna
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4353,Délégation de Jilma
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695379,Jilma Est
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695389,Jilma Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695399,Lazirek
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695409,Selta
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695419,Zoghmar
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695429,Ghedir Ezzitoun
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695439,Baten Elghézel Sud
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695449,Baten Elghézel Nord
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695459,El Adhla
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695469,El Hamima
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695479,El Abaiedh
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4354,Délégation de Cebalet Ouled Asker
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695489,Cebalet
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695499,El Amra
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695509,Essed
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695519,Meghila
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695529,El Ayoun
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4355,Délégation de Bir El Hafey
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695539,Bir El Hafey
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695549,El Mohamdia
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695559,El Ksar
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695569,Bir Amama
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695579,El Mezara
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695589,Essalama
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695599,Ourgha
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695609,Rahal
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695619,Bir Bousbiaa
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4356,Délégation de Sidi Ali Ben Aoûn
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695629,Sidi Ali Ben Aoun
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695639,Errabta
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695649,Essahla
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695659,El Ouaara
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695669,Ouled Brahim
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695679,El Mansoura Est
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695689,El Mansoura Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4357,Délégation de Menzel Bouzaïenne
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695699,Menzel Bouzaïane
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695709,En-Nouamer
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695719,Kallel
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695729,EL Khorchef
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695739,El Kharrouba
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695749,El Omria
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695759,El Omrane
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,4358,Délégation de Meknassy
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695769,EL Jebbes
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695779,Gheris Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695789,Mech
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695799,Meknassy Est
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695809,Meknassy Ouest
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695819,Meknassy Nord
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695829,Ezzouarâa
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695839,EL Mabrouka
OBJ6958719,Répartition de la population occupée agée de 15 ans et plus selon le secteur d'activité,RDS_DICT_REGIONS_NSO,Régions,27695849,Ennasr
