dimension_id,dimension_name,element_key,element_name
RDS_DICT_REGIONS_NSO,Régions,27682439,Menzel Habib
RDS_DICT_REGIONS_NSO,Régions,27682449,Borj Ennour
RDS_DICT_REGIONS_NSO,Régions,27682459,El Moussadine
RDS_DICT_REGIONS_NSO,Régions,1456,Délégation de Djedeida
RDS_DICT_REGIONS_NSO,Régions,27682469,Djedaïda
RDS_DICT_REGIONS_NSO,Régions,27682479,Djedaïda Hached
RDS_DICT_REGIONS_NSO,Régions,27682489,Chaouat
RDS_DICT_REGIONS_NSO,Régions,27682499,El Mansoura
RDS_DICT_REGIONS_NSO,Régions,27682509,Ez - Zahra
RDS_DICT_REGIONS_NSO,Régions,27682519,El Habibia
RDS_DICT_REGIONS_NSO,Régions,1457,Délégation de Tebourba
RDS_DICT_REGIONS_NSO,Régions,27682529,Tebourba
RDS_DICT_REGIONS_NSO,Régions,27682539,El Ansarine
RDS_DICT_REGIONS_NSO,Régions,27682549,Edkhila
RDS_DICT_REGIONS_NSO,Régions,27682559,El Mellaha
RDS_DICT_REGIONS_NSO,Régions,27682569,Banlieue de Tebourba
RDS_DICT_REGIONS_NSO,Régions,27682579,Er - Raja
RDS_DICT_REGIONS_NSO,Régions,27682589,Ech - Chouigui
RDS_DICT_REGIONS_NSO,Régions,1458,Délégation de El Battane
RDS_DICT_REGIONS_NSO,Régions,27682599,El Battane
RDS_DICT_REGIONS_NSO,Régions,27682609,Borj Ettoumi
RDS_DICT_REGIONS_NSO,Régions,27682619,Mehrine
RDS_DICT_REGIONS_NSO,Régions,27682629,El Aroussia
RDS_DICT_REGIONS_NSO,Régions,15,Gouvernorat de Nabeul
RDS_DICT_REGIONS_NSO,Régions,1551,Délégation de Nabeul
RDS_DICT_REGIONS_NSO,Régions,27682639,El Asouak
RDS_DICT_REGIONS_NSO,Régions,27682649,Ennour
RDS_DICT_REGIONS_NSO,Régions,27682659,Bir Challouf
RDS_DICT_REGIONS_NSO,Régions,27682669,Niapolis
RDS_DICT_REGIONS_NSO,Régions,27682679,El Hadayek
RDS_DICT_REGIONS_NSO,Régions,27682689,Hedi Chaker
RDS_DICT_REGIONS_NSO,Régions,1552,Délégation de Dar Châabane El Fehri
RDS_DICT_REGIONS_NSO,Régions,27682699,Dar Châabane
RDS_DICT_REGIONS_NSO,Régions,27682709,El Fehri
RDS_DICT_REGIONS_NSO,Régions,27682719,El Frinine
RDS_DICT_REGIONS_NSO,Régions,27682729,Amroun
RDS_DICT_REGIONS_NSO,Régions,1553,Délégation de Beni khiar
